run,config,image,length,depth,kind,band
I_coletra_s2,I_coletra,05,1,1.0,intact,Q2
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,9,10.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,14,10.77,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,4,2.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,5,3.162,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,2,2.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,5,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q2
I_coletra_s2,I_coletra,05,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,6,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,5,2.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,2,2.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,80,21.633,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,26,18.028,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,25,17.493,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,2,2.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,4,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,7,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,4,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,21,15.811,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,13,12.369,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q2
I_coletra_s2,I_coletra,05,34,18.601,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,22,22.804,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,110,29.53,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,9,9.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,4,1.414,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,22,12.166,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,5,1.414,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,4,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,21,11.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,8,6.708,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,33,27.203,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,10,9.849,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q2
I_coletra_s2,I_coletra,05,88,28.636,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q2
I_coletra_s2,I_coletra,05,5,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,35,16.553,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,19,13.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,37,14.036,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,77,19.925,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,3,1.0,intact,Q2
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,33,12.369,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,13,5.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,10,10.77,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,15,9.055,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,27,15.133,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,8,9.899,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,55,18.974,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,11,1.414,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,14,7.071,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q2
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,9,2.236,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,24,7.071,severs,Q1_dimmest
I_coletra_s2,I_coletra,05,2,2.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q2
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,21,17.493,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,6,5.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,8,1.414,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,29,17.117,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,3,1.414,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q2
I_coletra_s2,I_coletra,05,2,2.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,12,10.296,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,8,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,6,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,3,1.414,severs,Q1_dimmest
I_coletra_s2,I_coletra,05,13,14.422,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q2
I_coletra_s2,I_coletra,05,16,15.811,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,10,1.414,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q2
I_coletra_s2,I_coletra,05,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,21,7.81,severs,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q2
I_coletra_s2,I_coletra,05,1,1.0,intact,Q2
I_coletra_s2,I_coletra,05,6,3.0,severs,Q1_dimmest
I_coletra_s2,I_coletra,05,5,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,19,18.028,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q2
I_coletra_s2,I_coletra,05,20,8.602,severs,Q1_dimmest
I_coletra_s2,I_coletra,05,32,22.204,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,34,19.698,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q2
I_coletra_s2,I_coletra,05,1,1.0,intact,Q2
I_coletra_s2,I_coletra,05,29,15.62,severs,Q1_dimmest
I_coletra_s2,I_coletra,05,40,30.676,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,14,11.402,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,5,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,4,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,5,5.657,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,1,1.0,intact,Q2
I_coletra_s2,I_coletra,05,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,15,11.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,42,34.234,intact,Q1_dimmest
I_coletra_s2,I_coletra,05,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,5,4.243,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,3,3.606,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,27,18.974,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,46,21.024,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,45,18.028,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,30,21.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,2.236,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,13,5.385,intact,Q2
I_coletra_s2,I_coletra,06,61,32.527,absent,Q1_dimmest
I_coletra_s2,I_coletra,06,7,5.831,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q2
I_coletra_s2,I_coletra,06,16,15.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,11,11.705,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q2
I_coletra_s2,I_coletra,06,10,5.385,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,16,18.248,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,62,15.232,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,8,3.162,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,22,20.1,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,41,17.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,32,16.763,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,28,22.561,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,6,2.236,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,44,25.08,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,3,3.606,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,13,13.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,29,24.042,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,39,18.385,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,14,12.649,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,16,8.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,9,5.0,severs,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,22,21.26,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,5,4.472,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,12,6.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,23,13.892,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,82,18.358,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,2.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,29,13.342,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q2
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,19,12.728,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,9,9.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,25,24.597,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,3,1.414,severs,Q1_dimmest
I_coletra_s2,I_coletra,06,2,2.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,13,5.831,severs,Q1_dimmest
I_coletra_s2,I_coletra,06,20,11.18,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,5,5.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,24,11.662,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,14,13.601,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,14,11.045,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,9,8.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,32,18.028,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,6,6.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q2
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,6,6.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q2
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,52,20.1,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,8,8.544,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,15,9.22,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,4,4.123,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,7,1.414,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,8,4.123,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,4,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,22,8.944,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,10,1.414,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q2
I_coletra_s2,I_coletra,06,28,15.811,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,2.236,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q2
I_coletra_s2,I_coletra,06,38,16.553,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,68,13.928,severs,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,15,5.099,severs,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,10,9.849,intact,Q2
I_coletra_s2,I_coletra,06,1,1.0,intact,Q2
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q2
I_coletra_s2,I_coletra,06,4,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,6,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,42,8.062,severs,Q1_dimmest
I_coletra_s2,I_coletra,06,3,1.0,intact,Q2
I_coletra_s2,I_coletra,06,4,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,27,13.928,severs,Q1_dimmest
I_coletra_s2,I_coletra,06,26,14.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,8,5.0,severs,Q1_dimmest
I_coletra_s2,I_coletra,06,37,19.105,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,35,13.038,severs,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,4,4.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,15,12.083,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,10,2.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,9,8.062,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,6,4.123,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,15,10.44,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,12,12.649,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q2
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,52,13.038,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,13,9.22,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,8,7.071,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,85,21.213,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,4,4.472,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,35,21.024,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,12,8.062,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,56,29.069,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,17,7.81,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,10,6.083,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,3,2.236,intact,Q2
I_coletra_s2,I_coletra,06,25,18.028,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,10,9.434,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,2.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,8,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,32,18.028,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,17,17.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q2
I_coletra_s2,I_coletra,06,22,21.932,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.414,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,6,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,79,19.647,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,15,6.0,severs,Q1_dimmest
I_coletra_s2,I_coletra,06,31,15.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,16,17.464,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,24,15.524,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,3,1.414,severs,Q1_dimmest
I_coletra_s2,I_coletra,06,3,3.162,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,12,7.0,severs,Q1_dimmest
I_coletra_s2,I_coletra,06,15,7.071,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.414,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q2
I_coletra_s2,I_coletra,06,1,1.0,intact,Q2
I_coletra_s2,I_coletra,06,25,12.042,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,3,2.828,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,11,11.18,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,6,6.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,12,4.243,severs,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,13,15.264,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,18,16.125,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,5,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q2
I_coletra_s2,I_coletra,06,2,1.0,intact,Q2
I_coletra_s2,I_coletra,06,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q2
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,10,10.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,20,9.849,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,2,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,3,2.236,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,29,6.403,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,8,8.544,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,3,2.0,intact,Q2
I_coletra_s2,I_coletra,06,3,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
I_coletra_s2,I_coletra,06,1,1.0,intact,Q1_dimmest
